sim_index,B,C,D
537,10.965641360865042,18.537229718423045,11.72900407695005
538,17.187840388842183,27.77297974593027,13.03927021632795
539,14.616940274571672,13.296874580210556,16.022046186059576
540,18.50971684741994,9.246542568334693,15.220099411880287
541,14.993351615074527,22.495236965993058,15.77761983975476
542,15.98705146953562,20.125435117688305,12.23573226530631
543,21.83748153804999,16.936316693654476,9.034928632685046
544,15.10402575457142,19.121814733215828,10.827469414861902
545,16.183581915411015,11.180748107588053,13.485465992040643
546,27.281362136594154,10.723547341459208,12.082669446850979
547,24.35499249936943,14.677105650453267,13.58048787180282
548,13.21922912333904,16.716484439485082,11.346333123334798
549,22.435784980559383,19.746521254602158,21.05888025272845
550,20.60834927946109,16.301408134755093,12.678432991699983
551,16.4107516823519,16.355017536540924,10.96612588660147
552,18.758074393213263,20.269872211660022,8.473963221588356
553,23.129453525080706,20.264964653908116,11.581571658318643
554,8.451652954461323,12.57521688498381,16.545242372716288
555,17.89709371965503,11.00286234195418,10.235447755371625
556,21.782790119270487,17.184356879027394,11.160808480567812
557,16.349290146833905,13.434092290410495,8.773167470336352
558,25.26919060261249,13.70576689241188,16.25732425798354
559,24.84592223365103,18.988579131660572,10.48400910977534
560,19.816785406514743,14.90198004945582,8.83624351120868
561,19.459616767747214,10.282847962004919,16.158682416286336
562,15.909222162157231,15.806062578114313,12.9920630018591
563,16.83492761833165,17.34756813795386,10.337144921587056
564,21.9208378385576,9.613412073235828,12.443332561931552
565,26.72518049576228,10.992732479562395,9.625913781193942
566,20.312585323465118,15.716751635676305,13.225740709193456
567,20.201342085664486,17.53738562399421,15.881574525035012
568,19.844183956178306,14.033713448209859,14.353651668957273
569,26.549468707028467,14.463641464259728,8.585418370975965
570,22.981863011791376,14.515081952425643,4.393576708588101
571,21.813397547176898,12.856090284203468,11.68247568929914
572,19.493911487560567,15.760980876433655,14.481977234449147
573,16.040311332435707,17.05375748594684,11.091422280427508
574,21.324647163993763,17.45920453835039,8.723106177956222
575,22.886919522787643,12.852817989259751,14.827041086524094
576,19.652792910306033,22.351606702825592,11.213210799630929
577,16.42807441746811,14.923392359645513,10.939649550718626
578,21.599738558739226,8.532307403596915,8.313838779893397
579,13.194886852893632,18.804502386863074,17.98739110986854
580,17.529978516581377,14.325033473596125,12.245759607848962
581,23.228452361736856,11.287027048147555,12.833797572777566
582,22.388389334020932,17.001386819006896,12.660418272231743
583,22.504707416552137,4.184005497491183,14.376160307572775
584,15.056659425926593,7.679475500132481,13.794456429699398
585,24.18146345323331,14.445995428907539,15.33245038348934
586,25.255252160948906,20.254714155202286,17.733692566716666
587,21.339573709823515,15.299459624433169,6.391395771498812
588,16.89271880341523,11.627768864206686,19.600597553792934
589,17.208513844054487,15.493358225018898,13.930309119479002
590,18.19621100867604,21.780068516342592,9.817055126347974
591,18.87573354856759,12.029521999228113,7.381080589167679
592,15.247039090926215,14.853728110422635,10.498812398220851
593,14.884105590567648,9.376854274305,11.71356314576519
594,11.228758316860489,18.044835379761853,12.290109727013904
595,11.441018252407812,13.767631885964697,9.371183528816031
596,19.43628529688631,20.360821844450665,5.433393241235445
597,18.517617356163377,14.359116416497661,14.349784888006042
598,18.959384827069602,11.991470044849983,10.884450154469004
599,14.4178836443843,19.306467347792694,12.073997983930985
600,26.555358085888535,14.751529098286248,9.516692105846879
601,11.188285233242278,7.792083399826938,6.4625307483389305
602,19.202069929551676,17.03408067239119,6.464195973684852
603,22.02767241334252,13.065012800672877,12.512906485731897
604,25.254992827149408,18.582414272012898,11.054845199132451
605,13.989634985631206,6.395472692546562,9.48939132583126
606,17.049913925275376,11.051930228131933,11.543131915601032
607,18.345833473314457,14.100340762871031,9.725304583937795
608,18.758946023850275,16.76724510223605,8.182314985384615
609,24.349195708858215,14.601322657195619,12.063203562537309
610,21.18696490465451,15.930693362253297,15.333989342602298
611,19.29205874340821,12.549371099365082,13.2659495787688
612,12.853232067057021,15.437744558277563,11.885880052741616
613,17.06347414227357,14.486488045584457,5.414241596788823
614,15.530737915165673,15.373061501368957,12.560459344143853
615,13.375461865833188,20.065980008346106,8.967884618687545
616,22.362557402370314,16.705805269661557,9.735256328332865
617,25.988899016742803,10.220012216397858,15.215812500933673
618,22.502620431193403,12.314452867471282,16.872931337801354
619,16.874790684304713,16.1555406453507,12.911044055880337
620,17.395610663382534,18.24364383677523,14.775780162657416
621,10.131606120428186,20.222719212674996,6.18221570236906
622,22.646457919537458,19.503654161251145,8.177059054805095
623,16.151335704204367,10.578441893296041,11.250979706858447
624,16.613845721164164,18.119585430510245,16.58508211510669
625,24.280577148554805,12.747050365918966,11.265965133336309
626,10.424528135005724,11.781680921740314,15.382235520411506
627,25.270122705967044,10.05765371799374,9.925573091091874
628,17.88117409368483,16.12072524776463,9.165852601154194
629,19.908274700088405,13.103343294394541,11.949522915138454
630,20.458279116016648,15.02401454720082,10.471483209705333
631,17.50675588233376,14.64688425377209,10.7053799144453
632,16.83541771799804,21.395380091680092,13.960386448007561
633,16.67033856886878,17.78872253495624,10.830783603768513
634,23.279060869139887,16.474972356993558,11.621185377661002
635,20.014726166146247,8.715124850535112,8.058688735459766
636,12.62733747120425,15.575431948165933,18.06601859785286
637,28.040850657866844,17.545364054502283,13.746897021623749
638,9.895240196312674,12.834826218714554,9.247706179253692
639,15.206185807869979,14.329328006601788,10.349349349166546
640,9.093150853308956,17.997707291559024,8.247998930827471
641,19.076610888500174,23.295594879827192,8.777268491589277
642,6.6137061476415155,13.863739535932623,15.859302748239378
643,26.812563543992674,10.07580014602448,13.736910204476818
644,15.90610294448976,14.577633022848014,21.25640439828215
645,11.23663352222181,16.019565401241,13.63956212026133
646,22.886038462227063,15.388604239183252,13.075677494924209
647,16.23758144660194,16.077707968808493,10.799085670816718
648,20.797073504352227,13.519653786310464,13.319319625716195
649,17.868317338417597,19.504289379804746,11.817804980485437
650,10.021353893069033,20.053119395179547,8.831014973055856
651,15.05805147608031,12.619359512667845,16.813169980222753
652,8.389466037095868,27.557536929132322,15.694077110069534
653,19.004575113581218,14.77973976801221,12.999083624416093
654,20.345050927707025,17.57926418998767,13.942151833110497
655,18.40311306564862,14.210371958983155,11.470771487230799
656,17.122912738412936,19.5356765079827,14.075464075094786
657,4.768251144010739,17.632615505781605,12.686397742347063
658,17.915810595993463,13.445983991892628,15.935253340360532
659,22.26386907955286,11.905585784641907,13.424315067453161
660,13.627544694564214,9.484507379527383,9.811456097491186
661,21.880770625722413,18.809855568296932,13.791964360433573
662,21.262931040815985,17.06248990689289,9.752194168856965
663,19.943651451032732,18.200313189126405,14.637416043999941
664,23.350110171635894,17.82957018205635,13.226062259224356
665,22.815676072423923,14.89063466381377,8.91123687028297
666,17.266198662253064,12.020890144651666,9.638794754211215
667,17.34966598178017,11.830764239624331,10.924114123100768
668,9.478733998707964,15.85897907391654,12.007765839642726
669,14.323101160193142,17.639486520315934,15.28182641409954
670,10.765980610339616,11.95402943303149,9.31300747050804
671,13.77043604501011,18.320779477436787,11.321840524122619
672,16.80968321410225,6.9853637129739266,14.228753901006941
673,12.423337223159374,15.243529148058203,12.973308294418938
674,24.12296368127393,9.760549115456985,1.4316039935863323
675,18.827322951391626,22.20147905752406,16.332118916911234
676,18.943467368735817,13.032813166128854,14.825524085777431
677,13.619042101329892,16.9084147280261,13.77019366702177
678,22.77094458374496,26.035387054148984,13.365387480632688
679,15.709663684316256,14.899262906907007,5.809364994930502
680,14.873790910099238,13.365000231643547,10.168022383277687
681,18.68559692415175,11.709854223189062,15.925021691733088
682,18.000931792131887,14.962798091652926,10.852388120164054
683,18.698358077365405,18.299916383755345,8.962974703372035
684,15.038475799161345,13.787113565366324,7.2914843464453005
685,14.31333963125326,13.097628335355648,15.063096440626392
686,19.181525980508663,15.77355458914663,14.977178571536742
687,17.381826952202715,16.56228002670245,11.638189105251167
688,19.194130572298327,12.668152639092492,3.4648139945378027
689,17.39574377016163,20.691402479138656,15.239030570839732
690,22.34428868066027,19.94156220354076,12.305652205800618
691,18.88792068332518,12.528788312080067,10.89463370207633
692,20.770970173970138,19.81364881208126,11.508095117792312
693,15.974148308168648,15.003491799460877,14.105172053290339
694,11.502653327399063,5.8197047309000105,10.081020359166681
695,12.506794083386286,12.971181654671316,11.486419363758205
696,15.96038215939644,20.811257773795024,13.141494637999148
697,19.352134618248726,17.48790680166527,8.012136825329646
698,22.67600304339121,14.6937577546336,14.344647879486722
699,13.1766424513193,8.78825232362525,14.868157739881626
700,19.693842867438825,11.390641034332976,8.957291371452575
701,23.06445652986646,10.2389040315064,17.749490218769765
702,13.94720669408459,17.55632762437724,10.85038826443835
703,20.714343439870543,12.821695680845167,11.430101217423621
704,18.184136289280744,10.99112592444764,14.594915047013883
705,15.690538950877867,14.087173760108685,8.521344734397026
706,6.469498535421103,14.243743492487155,20.449963335635008
707,21.530719295541108,14.920553457029808,11.078266884376903
708,18.10109651765421,17.188406953429087,7.865953417321716
709,23.014447626009925,17.85810869248877,14.50978561115917
710,19.97314082464377,15.077122548539865,14.354046440582906
711,20.6631636018362,13.582023484851101,9.991893178031692
712,18.45835332867894,21.195766566656243,7.659639439665979
713,11.39613630411402,15.663541575003817,12.180856656090311
714,18.78003748966684,15.97528116109751,11.217911122445157
715,24.70438547370937,8.591819089620362,9.100498457224901
716,17.535353579329286,8.427563192022488,11.388199069769819
717,25.47661574577608,15.07845302599501,12.803901522510916
718,12.329258556723389,12.538417873421057,10.690775340372566
719,16.570282064596945,20.12754756644898,13.949881151873155
720,12.998439193783355,15.989425775049854,13.745600932720373
721,23.130670673345698,21.318665992332775,8.441425906730089
722,14.351141199553478,9.972175562006349,11.185299127318396
723,20.098612685008504,18.947907378916476,11.731101287318996
724,16.560686145353202,15.608012219012615,9.077355486275534
725,27.40292424762648,8.562952719009782,12.645577187276892
726,27.106227986533376,15.020996412352599,11.330577584509328
727,16.391495597353078,14.279529161880086,16.806103535051683
728,8.04662139901722,21.140513022021434,7.01758140665672
729,16.800064518445133,13.28384019204533,14.06140537108879
730,10.808440416523137,16.85358885030712,19.08747825714787
731,11.865716979332353,15.76300298339569,9.685540010504715
732,19.91649242786866,15.075285615592694,9.753857171582307
733,20.19542528191983,22.2158948455528,11.326995359129135
734,21.238910739666817,9.824703414251605,8.65368663674327
735,20.125828250461698,20.935014304598702,13.240513804521324
736,16.591238862645806,14.998125238959648,7.624236861558055
737,20.720318968599152,18.527478192827125,10.41454436572486
738,15.884810335082243,16.064953426006817,10.471912023658072
739,17.702403234183798,23.39908740675773,11.131114220806687
740,16.3874693159045,12.410931957672785,14.606795335979207
741,17.184491220518538,12.403064115664998,16.626316804321966
